exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
265,1,0.88,0.0107,0.2493,0,1.0107,1.2493,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,1.36,0.0438,0.2455,1,1.0438,1.2455,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,2.04,0.0767,0.2189,2,1.0767,1.2189,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,3.2,-0.0513,0.2177,3,0.9487,1.2177,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,3.72,-0.1069,0.2202,4,0.8931,1.2202,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,4.84,-0.2009,0.1423,5,0.7991,1.1423,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,5.88,-0.2396,0.037,6,0.7604,1.037,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,6.32,-0.2422,-0.0047,7,0.7578,0.9953,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,7.2,-0.2151,-0.0866,8,0.7848999999999999,0.9134,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,7.72,-0.1915,-0.1204,9,0.8085,0.8796,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,8.16,-0.155,-0.1497,10,0.845,0.8503000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,8.72,-0.107,-0.1893,11,0.893,0.8107,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,10.88,0.0458,-0.0446,12,1.0458,0.9554,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,11.4,-0.0089,-0.0441,13,0.9911,0.9559,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,11.88,-0.0776,-0.0564,14,0.9224,0.9436,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,12.48,-0.1736,-0.046,15,0.8264,0.954,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,13.0,-0.2268,-0.0225,16,0.7732,0.9775,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
265,1,13.88,-0.2284,0.0717,17,0.7716000000000001,1.0717,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,14.44,-0.2164,0.1001,18,0.7836,1.1001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,15.2,-0.1698,0.1682,19,0.8302,1.1682,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,16.28,-0.0715,0.2354,20,0.9285,1.2354,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,16.64,-0.0449,0.2324,21,0.9551,1.2324,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
265,1,17.28,-0.0053,0.2042,22,0.9947,1.2042,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
