exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
270,1,1.0,0.0756,0.1672,0,1.0756000000000001,1.1672,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,1.68,0.1114,0.1596,1,1.1114,1.1596,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,2.44,0.1794,0.0942,2,1.1794,1.0942,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,2.84,0.1953,0.0315,3,1.1953,1.0315,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,4.72,0.1957,-0.1448,4,1.1957,0.8552,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,5.32,0.1525,-0.1776,5,1.1525,0.8224,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,6.28,0.104,-0.2152,6,1.104,0.7847999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,6.88,0.0934,-0.2025,7,1.0934,0.7975,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,8.0,0.0024,-0.1422,8,1.0024,0.8578,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,9.0,-0.0085,-0.1315,9,0.9915,0.8685,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,10.12,-0.028,-0.0625,10,0.972,0.9375,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,10.72,-0.0283,-0.0533,11,0.9717,0.9467,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,11.12,-0.0276,-0.05,12,0.9724,0.95,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,11.52,-0.0263,-0.0386,13,0.9737,0.9614,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,12.8,-0.0577,0.0575,14,0.9423,1.0575,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,13.56,-0.0244,0.0994,15,0.9756,1.0994,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,14.88,0.1063,0.1555,16,1.1063,1.1555,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,15.48,0.1753,0.1312,17,1.1753,1.1312,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,16.04,0.2122,0.0819,18,1.2122,1.0819,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,18.24,0.1663,-0.1557,19,1.1663000000000001,0.8443,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,18.88,0.1388,-0.1713,20,1.1388,0.8287,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,19.36,0.1228,-0.1797,21,1.1228,0.8203,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,20.16,0.094,-0.1805,22,1.094,0.8195,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,21.12,0.0149,-0.2162,23,1.0149,0.7838,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,21.6,-0.0149,-0.2117,24,0.9851,0.7883,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,22.12,-0.0542,-0.1811,25,0.9458,0.8189,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,22.68,-0.1215,-0.1316,26,0.8785000000000001,0.8684000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,23.32,-0.1917,-0.0728,27,0.8083,0.9272,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,23.8,-0.1822,-0.0309,28,0.8178,0.9691,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,24.56,-0.1301,0.0974,29,0.8699,1.0974,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,25.96,0.0011,0.2172,30,1.0011,1.2172,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,26.92,0.0754,0.189,31,1.0754,1.189,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,27.64,0.1463,0.1421,32,1.1463,1.1421000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,1,28.28,0.2101,0.0672,33,1.2101,1.0672,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,30.56,0.0352,-0.166,34,1.0352,0.834,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,1,31.08,0.029,-0.1675,35,1.029,0.8325,0.0,0.0,0.0,0.0
270,2,1.0,0.1478,0.1036,0,1.1478,1.1036,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,1.68,0.1556,0.101,1,1.1556,1.101,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,2.44,0.1734,0.0428,2,1.1734,1.0428,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,2.84,0.1732,0.0106,3,1.1732,1.0106,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,4.72,0.1649,-0.1065,4,1.1649,0.8935,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,5.32,0.1653,-0.1157,5,1.1653,0.8843,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,6.28,0.1594,-0.1499,6,1.1594,0.8501,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,6.88,0.135,-0.1662,7,1.135,0.8338,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,8.0,0.0642,-0.0771,8,1.0642,0.9229,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,9.0,0.0662,0.0218,9,1.0662,1.0218,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,10.12,0.0673,0.104,10,1.0673,1.104,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,10.72,0.0684,0.1091,11,1.0684,1.1091,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,11.12,0.0685,0.1108,12,1.0685,1.1108,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,11.52,0.0681,0.1121,13,1.0681,1.1121,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,12.8,-0.0206,0.1353,14,0.9794,1.1353,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,13.56,-0.0673,0.1798,15,0.9327,1.1798,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,14.88,0.0225,0.2189,16,1.0225,1.2189,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,15.48,0.061,0.211,17,1.061,1.211,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,16.04,0.1167,0.1713,18,1.1167,1.1713,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,18.24,0.13,-0.1088,19,1.13,0.8912,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,18.88,0.0685,-0.1322,20,1.0685,0.8678,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,19.36,0.0469,-0.1381,21,1.0469,0.8619,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,20.16,0.0232,-0.155,22,1.0232,0.845,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,21.12,-0.0117,-0.1793,23,0.9883,0.8207,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,21.6,-0.0693,-0.1701,24,0.9307,0.8299,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,22.12,-0.1297,-0.1183,25,0.8703,0.8817,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,22.68,-0.1519,-0.0848,26,0.8481,0.9152,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,23.32,-0.1847,-0.0337,27,0.8153,0.9663,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,23.8,-0.1801,0.0478,28,0.8199,1.0478,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,24.56,-0.1055,0.1646,29,0.8945,1.1646,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,25.96,0.0848,0.2016,30,1.0848,1.2016,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,26.92,0.1601,0.1576,31,1.1601,1.1576,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,27.64,0.2347,0.0758,32,1.2347,1.0758,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,2,28.28,0.2462,-0.0097,33,1.2462,0.9903,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,30.56,0.0017,-0.2044,34,1.0017,0.7956,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,2,31.08,-0.0111,-0.2006,35,0.9889,0.7994,0.0,0.0,0.0,0.0
270,3,1.0,0.1669,0.0249,0,1.1669,1.0249,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,1.68,0.1525,-0.0412,1,1.1525,0.9588,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,3,2.44,0.1575,-0.0812,2,1.1575,0.9188000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,3,2.84,0.1701,-0.115,3,1.1701,0.885,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,4.72,0.1207,-0.1719,4,1.1207,0.8281000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,5.32,0.1143,-0.1718,5,1.1143,0.8282,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,6.28,0.0992,-0.1672,6,1.0992,0.8328,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,6.88,0.0764,-0.1446,7,1.0764,0.8553999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,8.0,0.011,-0.0746,8,1.011,0.9254,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,9.0,-0.0395,0.0435,9,0.9605,1.0435,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,10.12,-0.0609,0.0009,10,0.9391,1.0009,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,10.72,-0.0633,-0.0089,11,0.9367,0.9911,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,11.12,-0.0634,-0.0119,12,0.9366,0.9881,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,11.52,-0.0727,-0.0051,13,0.9273,0.9949,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
270,3,12.8,-0.0976,0.0434,14,0.9024,1.0434,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
270,3,13.56,-0.0233,0.1436,15,0.9767,1.1436,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
