exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
1334,1,0.72,0.1878,0.0078,0,1.1878,1.0078,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,2.44,0.0884,0.1795,1,1.0884,1.1795,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,3.4,0.0305,0.2259,2,1.0305,1.2259,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,4.08,0.0224,0.2247,3,1.0224,1.2247,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,5.24,0.0058,0.2169,4,1.0058,1.2169,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,6.08,-0.0337,0.204,5,0.9663,1.204,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,1,6.72,-0.0318,0.1773,6,0.9682,1.1773,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,1,8.8,0.1669,0.0738,7,1.1669,1.0738,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,1,9.88,0.1809,0.0307,8,1.1809,1.0307,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,1,11.12,0.1973,0.1049,9,1.1973,1.1049,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,11.64,0.1738,0.1178,10,1.1738,1.1178,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,12.04,0.159,0.1163,11,1.159,1.1163,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,13.32,0.152,0.0868,12,1.152,1.0868,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,14.16,0.1432,0.0931,13,1.1432,1.0931,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,15.44,0.1268,0.1377,14,1.1268,1.1377,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,15.8,0.1266,0.1396,15,1.1266,1.1396,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,1,17.36,0.1832,-0.0217,16,1.1832,0.9783,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,18.84,0.0853,-0.149,17,1.0853,0.851,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,1,20.56,-0.0712,-0.1538,18,0.9288,0.8462000000000001,0.0,0.0,0.0,0.0
1334,2,0.72,0.2236,-0.0125,0,1.2236,0.9875,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,2.44,0.161,0.1179,1,1.161,1.1179000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,3.4,0.0863,0.2201,2,1.0863,1.2201,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,4.08,0.0298,0.2422,3,1.0298,1.2422,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,5.24,-0.0078,0.236,4,0.9922,1.236,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,6.08,0.0064,0.2136,5,1.0064,1.2136,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,6.72,0.0339,0.1802,6,1.0339,1.1802,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,8.8,0.1581,0.1104,7,1.1581,1.1104,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,9.88,0.1574,0.0989,8,1.1574,1.0989,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,11.12,0.1567,0.0972,9,1.1567,1.0972,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,11.64,0.1537,0.0909,10,1.1537,1.0909,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,12.04,0.1514,0.0873,11,1.1514,1.0873,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,13.32,0.1951,0.0698,12,1.1951,1.0698,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,14.16,0.2143,0.0678,13,1.2143,1.0678,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,15.44,0.1599,0.1668,14,1.1599,1.1668,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,15.8,0.1768,0.1335,15,1.1768,1.1335,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,17.36,0.1934,-0.121,16,1.1934,0.879,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,2,18.84,0.0311,-0.2278,17,1.0311,0.7722,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1334,2,20.56,0.0414,-0.2259,18,1.0414,0.7741,0.0,0.0,0.0,0.0
1334,3,0.72,0.2129,-0.0767,0,1.2129,0.9233,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1334,3,2.44,0.186,0.0931,1,1.186,1.0931,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
