exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
480,1,2.72,0.1374,0.1933,0,1.1374,1.1933,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,3.12,0.1563,0.1884,1,1.1562999999999999,1.1884000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,3.84,0.184,0.1681,2,1.184,1.1681,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,4.32,0.1964,0.1458,3,1.1964,1.1458,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,5.88,0.226,0.0692,4,1.226,1.0692,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,6.68,0.1742,-0.0755,5,1.1742,0.9245,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,7.96,-0.0592,-0.0972,6,0.9408,0.9028,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,8.44,-0.1138,-0.0238,7,0.8862,0.9762,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,9.08,-0.1121,0.1152,8,0.8879,1.1152,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,9.96,-0.0047,0.2266,9,0.9953,1.2266,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,10.68,0.1417,0.2048,10,1.1417,1.2048,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,11.32,0.2072,0.1411,11,1.2072,1.1411,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,12.72,0.2496,-0.0074,12,1.2496,0.9926,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,13.56,0.2436,-0.0485,13,1.2436,0.9515,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,15.52,0.0873,-0.1567,14,1.0873,0.8432999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,16.48,-0.0181,-0.1348,15,0.9819,0.8652,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,17.0,-0.0814,-0.0561,16,0.9186,0.9439,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,17.6,-0.1187,0.0606,17,0.8813,1.0606,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,18.4,-0.0869,0.1554,18,0.9131,1.1554,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,19.0,-0.0238,0.2294,19,0.9762,1.2294,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,19.56,0.0782,0.2337,20,1.0782,1.2337,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,20.68,0.2014,0.1422,21,1.2014,1.1421999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,21.32,0.2259,0.045,22,1.2259,1.045,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,22.04,0.1731,-0.0562,23,1.1731,0.9438,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,1,22.52,0.1768,-0.0978,24,1.1768,0.9022,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,22.92,0.1665,-0.1313,25,1.1665,0.8687,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,1,23.44,0.1567,-0.1742,26,1.1567,0.8258,0.0,0.0,0.0,0.0
480,2,2.72,0.0973,0.1746,0,1.0973,1.1746,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,3.12,0.1109,0.1978,1,1.1109,1.1978,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,3.84,0.1096,0.2099,2,1.1096,1.2099,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,4.32,0.1088,0.2096,3,1.1088,1.2096,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,5.88,0.1054,0.1625,4,1.1054,1.1625,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,6.68,0.1316,0.0974,5,1.1316,1.0974,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,7.96,0.0278,-0.0049,6,1.0278,0.9951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,8.44,0.0062,0.0171,7,1.0062,1.0171,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,9.08,-0.0207,0.1372,8,0.9793,1.1372,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,9.96,0.066,0.1953,9,1.066,1.1953,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,10.68,0.1772,0.1508,10,1.1772,1.1508,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,11.32,0.2281,0.0761,11,1.2281,1.0761,1.0,0.0,1.0,0.0
480,2,12.72,0.2281,-0.0697,12,1.2281,0.9303,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,13.56,0.2286,-0.0928,13,1.2286,0.9072,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,15.52,0.1485,-0.1772,14,1.1485,0.8228,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,16.48,0.0276,-0.1815,15,1.0276,0.8185,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,17.0,-0.0387,-0.144,16,0.9613,0.856,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
480,2,17.6,-0.0689,-0.0624,17,0.9311,0.9376,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
480,2,18.4,-0.0405,0.0083,18,0.9595,1.0083,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
