exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
391,1,0.88,0.0668,0.1803,0,1.0668,1.1803,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,2.12,0.1826,0.1103,1,1.1826,1.1103,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,3.04,0.1424,0.0287,2,1.1424,1.0287,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,5.04,0.0183,0.1522,3,1.0183,1.1522000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,6.88,-0.0806,0.1758,4,0.9194,1.1758,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,7.52,-0.1033,0.1591,5,0.8967,1.1591,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,8.04,-0.1386,0.1315,6,0.8613999999999999,1.1315,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,8.96,-0.1377,-0.0357,7,0.8623000000000001,0.9643,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,9.6,-0.0869,-0.1073,8,0.9131,0.8927,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,10.24,0.0536,-0.1402,9,1.0536,0.8598,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,10.8,0.1656,-0.0639,10,1.1656,0.9361,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,11.28,0.1944,0.031,11,1.1944,1.031,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,12.0,0.1399,0.1437,12,1.1399,1.1437,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,13.16,0.04,0.228,13,1.04,1.228,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,13.52,0.039,0.23,14,1.039,1.23,1.0,0.0,1.0,0.0
391,1,14.2,0.039,0.2331,15,1.039,1.2331,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,14.56,0.0385,0.2341,16,1.0385,1.2341,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,15.04,0.0401,0.2269,17,1.0401,1.2269,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,15.68,0.0406,0.2271,18,1.0406,1.2271,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,16.16,0.0192,0.2249,19,1.0192,1.2248999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,17.2,-0.084,0.1806,20,0.916,1.1806,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,18.56,-0.1607,0.1309,21,0.8392999999999999,1.1309,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
391,1,19.28,-0.1802,0.0829,22,0.8198,1.0829,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,19.84,-0.1355,-0.0394,23,0.8645,0.9606,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,21.4,0.0627,-0.1514,24,1.0627,0.8486,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
391,1,22.36,0.1698,0.0006,25,1.1698,1.0006,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
