exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
1244,1,0.92,0.1841,0.0865,0,1.1841,1.0865,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,1.6,0.1135,0.184,1,1.1135,1.184,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,2.24,0.0502,0.199,2,1.0502,1.199,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,2.84,-0.0353,0.2215,3,0.9647,1.2215,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,3.44,-0.1143,0.195,4,0.8857,1.195,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,4.08,-0.1603,0.1103,5,0.8397,1.1103,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,4.88,-0.21,0.0092,6,0.79,1.0092,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,6.04,-0.2019,-0.0653,7,0.7981,0.9347,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,6.4,-0.2004,-0.0722,8,0.7996,0.9278,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,6.76,-0.1996,-0.075,9,0.8004,0.925,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,7.68,-0.1975,-0.0785,10,0.8025,0.9215,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,10.24,-0.1654,0.0438,11,0.8346,1.0438,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,10.88,-0.1338,0.1201,12,0.8662,1.1201,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,12.28,0.0188,0.1565,13,1.0188,1.1565,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,14.52,0.0995,0.0381,14,1.0995,1.0381,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,15.4,0.1006,0.0334,15,1.1006,1.0334,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,17.52,0.0658,-0.1062,16,1.0658,0.8938,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,18.32,-0.0313,-0.0432,17,0.9687,0.9568,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,19.04,-0.1036,0.0561,18,0.8964,1.0561,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,1,20.0,-0.1603,0.1507,19,0.8397,1.1507,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,22.64,0.024,0.1559,20,1.024,1.1559,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,1,23.16,0.0314,0.1574,21,1.0314,1.1574,0.0,0.0,0.0,0.0
1244,2,0.92,0.1949,0.0627,0,1.1949,1.0627,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,1.6,0.0631,0.1484,1,1.0631,1.1484,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,2.24,-0.0464,0.1845,2,0.9536,1.1844999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,2.84,-0.1337,0.1743,3,0.8663,1.1743000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,3.44,-0.1904,0.133,4,0.8096,1.133,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,4.08,-0.2008,0.0264,5,0.7992,1.0264,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,4.88,-0.2169,-0.0838,6,0.7831,0.9162,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,2,6.04,-0.1702,-0.156,7,0.8298,0.844,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,6.4,-0.1763,-0.1603,8,0.8237,0.8397,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,6.76,-0.2017,-0.1319,9,0.7983,0.8681,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,7.68,-0.2325,-0.0505,10,0.7675,0.9495,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,2,10.24,-0.1987,0.1395,11,0.8013,1.1395,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,2,10.88,-0.1468,0.2041,12,0.8532,1.2041,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,2,12.28,0.0319,0.2217,13,1.0319,1.2217,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1244,2,14.52,0.0955,-0.0181,14,1.0955,0.9819,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,15.4,0.0808,-0.0583,15,1.0808,0.9417,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,17.52,-0.0377,-0.1273,16,0.9623,0.8727,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,18.32,-0.1275,-0.0345,17,0.8725,0.9655,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1244,2,19.04,-0.1674,0.0586,18,0.8326,1.0586,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
