exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
407,1,1.0,0.1016,-0.0777,0,1.1016,0.9223,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,1.64,0.1667,-0.0984,1,1.1667,0.9016,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,3.72,0.1854,0.0995,2,1.1854,1.0995,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,5.52,0.0707,0.1558,3,1.0707,1.1558,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,6.12,0.0383,0.1651,4,1.0383,1.1651,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,6.76,0.0078,0.1858,5,1.0078,1.1858,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,7.36,-0.0522,0.1313,6,0.9478,1.1313,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,8.68,-0.0969,-0.0113,7,0.9031,0.9887,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,10.24,-0.0018,-0.1301,8,0.9982,0.8699,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,10.84,0.0863,-0.1142,9,1.0863,0.8858,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,11.56,0.1614,-0.0487,10,1.1614,0.9513,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,12.56,0.1289,0.106,11,1.1289,1.106,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,13.24,0.0545,0.1596,12,1.0545,1.1596,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
407,1,14.32,-0.0894,0.0778,13,0.9106,1.0778,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,16.84,-0.0876,-0.1508,14,0.9124,0.8492,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,18.04,-0.0124,-0.1306,15,0.9876,0.8694,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,18.44,0.0161,-0.0817,16,1.0161,0.9183,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,19.2,0.0205,0.0434,17,1.0205,1.0434,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
407,1,19.6,0.0454,0.0935,18,1.0454,1.0935,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
