exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
264,1,1.16,0.1573,0.0939,0,1.1573,1.0939,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,1.6,0.1484,0.0916,1,1.1484,1.0916,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,4.08,0.1285,0.1512,2,1.1285,1.1512,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,5.0,0.1123,0.1695,3,1.1123,1.1695,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,5.56,0.1079,0.1799,4,1.1078999999999999,1.1799,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,7.16,-0.0086,0.2147,5,0.9914,1.2147000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,7.84,-0.0832,0.1954,6,0.9168000000000001,1.1954,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,9.16,-0.197,0.0857,7,0.8029999999999999,1.0857,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,9.96,-0.1863,0.0403,8,0.8137,1.0403,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,11.4,-0.1478,-0.0296,9,0.8522000000000001,0.9704,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,12.68,-0.1401,-0.0496,10,0.8599,0.9504,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,13.32,-0.127,-0.0786,11,0.873,0.9214,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,14.2,-0.1032,-0.1464,12,0.8968,0.8536,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,1,15.64,-0.188,-0.0423,13,0.812,0.9577,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,17.32,-0.153,0.1645,14,0.847,1.1645,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,18.44,-0.0931,0.2099,15,0.9069,1.2099,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,18.84,-0.0619,0.2155,16,0.9381,1.2155,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,1,20.04,0.0312,0.2138,17,1.0312,1.2138,0.0,0.0,0.0,0.0
264,2,1.16,0.1282,0.0462,0,1.1282,1.0462,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,1.6,0.0952,0.087,1,1.0952,1.087,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,4.08,0.0684,0.2147,2,1.0684,1.2147000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,5.0,0.0758,0.1457,3,1.0758,1.1457,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,5.56,0.0634,0.1293,4,1.0634,1.1293,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,7.16,-0.1122,0.2163,5,0.8878,1.2163,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,7.84,-0.1756,0.163,6,0.8244,1.163,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,9.16,-0.197,0.0857,7,0.8029999999999999,1.0857,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,9.96,-0.1839,0.0111,8,0.8161,1.0111,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,11.4,-0.1259,-0.0865,9,0.8741,0.9135,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,12.68,-0.0591,-0.1306,10,0.9409,0.8694,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,13.32,-0.0379,-0.1336,11,0.9621,0.8664000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,14.2,-0.0224,-0.1462,12,0.9776,0.8538,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,15.64,-0.0887,-0.1188,13,0.9113,0.8812,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,2,17.32,-0.1133,0.1849,14,0.8867,1.1849,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,18.44,-0.0119,0.2108,15,0.9881,1.2107999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,18.84,0.0165,0.2103,16,1.0165,1.2103,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,2,20.04,0.092,0.181,17,1.092,1.181,0.0,0.0,0.0,0.0
264,3,1.16,0.1683,-0.025,0,1.1683,0.975,1.0,0.0,1.0,0.0
264,3,1.6,0.1683,-0.024,1,1.1683,0.976,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,4.08,0.1615,0.0949,2,1.1615,1.0949,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,5.0,0.1614,0.0993,3,1.1614,1.0993,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,5.56,0.1611,0.0987,4,1.1611,1.0987,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,7.16,0.0484,0.1679,5,1.0484,1.1679,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,7.84,-0.0297,0.1548,6,0.9703,1.1548,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,9.16,-0.1426,0.0702,7,0.8573999999999999,1.0702,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,9.96,-0.144,0.0155,8,0.856,1.0155,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,11.4,-0.0838,-0.0892,9,0.9162,0.9108,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,12.68,-0.0127,-0.1218,10,0.9873,0.8782,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,13.32,0.0076,-0.1122,11,1.0076,0.8878,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,14.2,0.0305,-0.1192,12,1.0305,0.8808,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,15.64,-0.0263,-0.1151,13,0.9737,0.8849,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
264,3,17.32,-0.083,0.1741,14,0.917,1.1741,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,18.44,-0.0287,0.1723,15,0.9713,1.1723,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,18.84,-0.0063,0.1502,16,0.9937,1.1502,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
264,3,20.04,0.0471,0.1317,17,1.0471,1.1317,0.0,0.0,0.0,0.0
264,4,1.16,0.2284,0.0147,0,1.2284,1.0147,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
