exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
756,1,1.32,0.1319,-0.1036,0,1.1319,0.8964,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,2.44,0.122,-0.1797,1,1.1219999999999999,0.8203,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,3.0,0.0981,-0.1886,2,1.0981,0.8114,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,4.0,0.1221,-0.1279,3,1.1221,0.8721,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,4.52,0.149,-0.0905,4,1.149,0.9095,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,4.96,0.1679,-0.0324,5,1.1679,0.9676,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,6.12,0.1661,0.0667,6,1.1661,1.0667,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,6.64,0.1064,0.1159,7,1.1064,1.1159,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,7.4,0.0227,0.1647,8,1.0227,1.1647,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,8.08,-0.055,0.1161,9,0.945,1.1161,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,9.72,-0.1803,-0.1052,10,0.8197,0.8948,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,10.48,-0.0435,-0.1886,11,0.9565,0.8114,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,10.92,0.0711,-0.2005,12,1.0711,0.7995,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,11.32,0.1571,-0.1575,13,1.1571,0.8425,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,11.76,0.1948,-0.0599,14,1.1948,0.9401,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,12.24,0.2141,-0.0039,15,1.2141,0.9961,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,13.16,0.1742,0.1062,16,1.1742,1.1062,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,14.0,0.0892,0.1914,17,1.0892,1.1914,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,14.4,0.0687,0.2262,18,1.0687,1.2262,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,15.0,-0.0235,0.2151,19,0.9765,1.2151,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,16.24,-0.1523,0.0287,20,0.8477,1.0287,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,16.68,-0.1323,-0.0416,21,0.8677,0.9584,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,17.8,-0.0247,-0.1812,22,0.9753000000000001,0.8188,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,18.2,0.0337,-0.1948,23,1.0337,0.8052,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,19.24,0.148,-0.1649,24,1.148,0.8351,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,19.96,0.1735,-0.1217,25,1.1735,0.8783,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,21.04,0.1774,0.0511,26,1.1774,1.0511,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,21.4,0.1185,0.1031,27,1.1185,1.1031,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,22.32,-0.0436,0.1414,28,0.9564,1.1414,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,23.24,-0.1275,0.0258,29,0.8725,1.0258,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,25.04,-0.1403,-0.1419,30,0.8597,0.8581,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,25.6,-0.1405,-0.1557,31,0.8594999999999999,0.8443,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,26.28,-0.1349,-0.169,32,0.8651,0.831,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,27.88,0.0858,-0.1965,33,1.0858,0.8035,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,28.6,0.152,-0.094,34,1.152,0.906,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,30.08,0.136,0.0741,35,1.1360000000000001,1.0741,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,31.44,-0.0575,0.0918,36,0.9425,1.0918,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,32.08,-0.1393,0.0585,37,0.8607,1.0585,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,32.52,-0.1729,-0.0004,38,0.8271,0.9996,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,33.12,-0.1467,-0.0974,39,0.8533,0.9026,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,33.88,-0.0644,-0.1672,40,0.9356,0.8328,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,34.6,0.025,-0.1745,41,1.025,0.8255,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,35.2,0.092,-0.1532,42,1.092,0.8468,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,35.68,0.1392,-0.0951,43,1.1392,0.9049,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,36.52,0.1477,0.0272,44,1.1477,1.0272,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,37.12,0.1087,0.0764,45,1.1087,1.0764,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,37.68,0.0677,0.1206,46,1.0677,1.1206,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,38.32,-0.0145,0.1391,47,0.9855,1.1391,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,38.76,-0.0928,0.1213,48,0.9072,1.1213,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,39.44,-0.1946,0.0285,49,0.8054,1.0285,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,39.84,-0.1918,-0.0551,50,0.8082,0.9449,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,41.04,0.0348,-0.1954,51,1.0348,0.8046,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,41.44,0.1086,-0.165,52,1.1086,0.835,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,42.44,0.1957,-0.0936,53,1.1957,0.9064,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,43.04,0.2069,-0.0737,54,1.2069,0.9263,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
756,1,43.48,0.217,-0.0545,55,1.217,0.9455,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,43.96,0.2165,-0.0233,56,1.2165,0.9767,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,44.6,0.1842,0.0722,57,1.1842,1.0722,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,45.2,0.1017,0.168,58,1.1017,1.168,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,45.72,0.0017,0.1955,59,1.0017,1.1955,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,46.88,-0.1864,0.0438,60,0.8136,1.0438,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
756,1,47.56,-0.1872,-0.0702,61,0.8128,0.9298,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
