exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
1218,1,1.84,-0.2098,0.1428,0,0.7902,1.1428,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,2.68,-0.2073,0.1414,1,0.7927,1.1414,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,3.28,-0.2066,0.1394,2,0.7934,1.1394,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,4.36,-0.1388,0.1725,3,0.8612,1.1724999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,5.28,-0.018,0.2122,4,0.982,1.2122,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,7.44,0.1518,0.1282,5,1.1518,1.1282,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,7.88,0.1528,0.1267,6,1.1528,1.1267,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,8.36,0.1539,0.1252,7,1.1539,1.1252,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,9.72,0.2034,0.0093,8,1.2034,1.0093,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,10.8,0.0037,-0.0975,9,1.0037,0.9025,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,11.16,-0.0552,-0.1193,10,0.9448,0.8807,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,12.4,-0.2258,-0.0329,11,0.7742,0.9671,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,14.56,-0.1963,0.1536,12,0.8037,1.1536,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,16.8,0.0458,0.2143,13,1.0458,1.2143,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,17.36,0.0474,0.2094,14,1.0474,1.2094,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,18.6,0.0461,0.2097,15,1.0461,1.2097,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,21.16,0.1706,0.1102,16,1.1706,1.1102,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,21.72,0.1724,0.1091,17,1.1724,1.1091,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,22.92,0.2017,0.0469,18,1.2017,1.0469,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,23.56,0.1968,0.0332,19,1.1968,1.0332,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,24.2,0.187,0.0066,20,1.187,1.0066,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,25.68,0.1931,-0.0931,21,1.1931,0.9069,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,26.12,0.194,-0.0948,22,1.194,0.9052,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,27.08,0.111,-0.153,23,1.111,0.847,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,1,28.2,-0.1267,0.075,24,0.8733,1.075,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,1,28.64,-0.1123,0.1857,25,0.8877,1.1857,0.0,0.0,0.0,0.0
1218,2,1.84,-0.2213,0.0983,0,0.7787,1.0983,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,2.68,-0.223,0.1028,1,0.777,1.1028,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,3.28,-0.2212,0.1108,2,0.7787999999999999,1.1108,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,4.36,-0.2218,0.1346,3,0.7782,1.1346,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,5.28,-0.076,0.1767,4,0.924,1.1767,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,7.44,0.1095,0.1747,5,1.1095,1.1747,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,7.88,0.122,0.173,6,1.1219999999999999,1.173,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,8.36,0.1449,0.162,7,1.1449,1.162,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,9.72,0.166,0.0621,8,1.166,1.0621,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,10.8,0.0966,-0.0145,9,1.0966,0.9855,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,11.16,0.0458,-0.0219,10,1.0458,0.9781,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,12.4,-0.1404,-0.0223,11,0.8596,0.9777,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,14.56,-0.0412,0.1845,12,0.9588,1.1844999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,16.8,0.0641,0.189,13,1.0641,1.189,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,17.36,0.0652,0.1902,14,1.0652,1.1902,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,18.6,0.0924,0.1874,15,1.0924,1.1874,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1218,2,21.16,0.186,0.0542,16,1.186,1.0542,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,21.72,0.1854,0.0489,17,1.1854,1.0489,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1218,2,22.92,0.1787,0.002,18,1.1787,1.002,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
