exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
558,1,1.08,0.0757,0.2099,0,1.0757,1.2099,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,2.08,0.08,0.1539,1,1.08,1.1539,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,3.92,-0.0934,0.1875,2,0.9066,1.1875,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,4.76,-0.1643,0.124,3,0.8357,1.124,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,5.96,-0.2311,-0.0001,4,0.7689,0.9999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,7.44,-0.1456,-0.1194,5,0.8544,0.8806,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,8.0,-0.1148,-0.1298,6,0.8852,0.8702,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,8.72,-0.0907,-0.165,7,0.9093,0.835,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,9.12,-0.0411,-0.1846,8,0.9589,0.8154,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,9.56,0.0414,-0.1549,9,1.0414,0.8451,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,10.92,0.1348,-0.0302,10,1.1348,0.9698,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,11.72,0.0691,0.0312,11,1.0691,1.0312,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,12.12,0.0086,0.0406,12,1.0086,1.0406,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,12.92,-0.1022,0.0768,13,0.8978,1.0768,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,14.04,-0.211,0.1078,14,0.789,1.1078000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,15.08,-0.1442,0.1779,15,0.8558,1.1779,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,15.48,-0.1182,0.1872,16,0.8818,1.1872,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,16.16,-0.0501,0.1979,17,0.9499,1.1979,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,17.28,0.0272,0.1814,18,1.0272,1.1814,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,18.64,-0.1095,0.1237,19,0.8905,1.1237,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,19.36,-0.1643,0.0664,20,0.8357,1.0664,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,1,19.8,-0.1984,0.0528,21,0.8016,1.0528,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,1,21.64,-0.145,-0.1228,22,0.855,0.8772,0.0,0.0,0.0,0.0
558,2,1.08,0.0244,0.2517,0,1.0244,1.2517,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
558,2,2.08,0.0782,0.2179,1,1.0782,1.2179,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,2,3.92,-0.1232,0.2139,2,0.8768,1.2139,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
558,2,4.76,-0.1969,0.1481,3,0.8031,1.1481,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
