exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
348,1,1.6,0.1715,0.1097,0,1.1715,1.1097,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,3.32,0.1424,0.1845,1,1.1424,1.1844999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,4.88,-0.0633,0.1624,2,0.9367,1.1623999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,5.76,-0.1305,0.0146,3,0.8694999999999999,1.0146,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,6.28,-0.1293,-0.0687,4,0.8707,0.9313,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,6.96,-0.0709,-0.1392,5,0.9291,0.8608,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,9.28,0.105,-0.1626,6,1.105,0.8374,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,10.12,0.1091,-0.1632,7,1.1091,0.8368,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,11.52,0.1257,-0.1593,8,1.1257,0.8407,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,12.32,0.1322,-0.1547,9,1.1322,0.8452999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,14.12,0.1228,0.0861,10,1.1228,1.0861,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,14.64,0.0435,0.1368,11,1.0435,1.1368,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,15.0,-0.0111,0.1377,12,0.9889,1.1377,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,15.88,-0.1034,0.0956,13,0.8966,1.0956,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,16.64,-0.1431,0.0087,14,0.8569,1.0087,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,18.32,-0.0908,-0.1466,15,0.9092,0.8533999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,19.12,-0.0294,-0.2085,16,0.9706,0.7915,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,19.52,0.0058,-0.2155,17,1.0058,0.7845,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,20.08,0.05,-0.2166,18,1.05,0.7834,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,21.4,0.096,-0.1358,19,1.096,0.8642,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,21.76,0.1093,-0.1242,20,1.1093,0.8758,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,22.88,0.1671,-0.0248,21,1.1671,0.9752,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,23.88,0.1047,0.1328,22,1.1047,1.1328,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,25.32,-0.0908,0.1272,23,0.9092,1.1272,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,27.0,-0.1457,0.0365,24,0.8543000000000001,1.0365,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,28.36,-0.1423,-0.0615,25,0.8577,0.9385,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,28.76,-0.1413,-0.0644,26,0.8587,0.9356,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,30.6,-0.0754,-0.142,27,0.9246,0.858,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,31.12,-0.0219,-0.1599,28,0.9781,0.8401000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,32.08,0.1032,-0.115,29,1.1032,0.885,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,32.6,0.1462,-0.0322,30,1.1461999999999999,0.9678,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,33.2,0.1421,0.068,31,1.1421000000000001,1.068,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,33.76,0.1221,0.1434,32,1.1221,1.1434,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,34.32,0.0606,0.1973,33,1.0606,1.1973,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,35.84,-0.1439,0.1344,34,0.8561,1.1344,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,36.6,-0.1642,0.1078,35,0.8358,1.1078000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,37.04,-0.1902,0.0476,36,0.8098,1.0476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,1,37.68,-0.193,-0.0384,37,0.8069999999999999,0.9616,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,38.64,-0.0851,-0.1519,38,0.9149,0.8481,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,1,40.36,0.0436,-0.1565,39,1.0436,0.8435,0.0,0.0,0.0,0.0
348,2,1.6,0.1461,0.101,0,1.1461000000000001,1.101,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,3.32,0.0236,0.2099,1,1.0236,1.2099,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,4.88,-0.1211,0.1695,2,0.8789,1.1695,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,5.76,-0.1855,0.0095,3,0.8145,1.0095,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,6.28,-0.1676,-0.0805,4,0.8324,0.9195,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,6.96,-0.0753,-0.1547,5,0.9247,0.8452999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,9.28,0.0805,-0.1408,6,1.0805,0.8592,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,10.12,0.0792,-0.0842,7,1.0792,0.9158,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,11.52,0.0841,-0.0709,8,1.0841,0.9291,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,12.32,0.1363,-0.0505,9,1.1363,0.9495,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,14.12,0.0937,0.1672,10,1.0937000000000001,1.1672,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,14.64,-0.0024,0.1919,11,0.9976,1.1919,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,15.0,-0.0684,0.1767,12,0.9316,1.1767,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,15.88,-0.16,0.1278,13,0.84,1.1278,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,16.64,-0.1972,0.0461,14,0.8028,1.0461,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,18.32,-0.1411,-0.1499,15,0.8589,0.8501,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,19.12,-0.0416,-0.1699,16,0.9584,0.8301000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,19.52,0.0002,-0.1732,17,1.0002,0.8268,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,20.08,0.0485,-0.1756,18,1.0485,0.8244,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,21.4,0.1426,-0.0295,19,1.1426,0.9705,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,21.76,0.1587,-0.0141,20,1.1587,0.9859,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
348,2,22.88,0.1746,0.1017,21,1.1746,1.1017,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,23.88,0.1333,0.1654,22,1.1333,1.1654,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,25.32,0.0113,0.1892,23,1.0113,1.1892,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
348,2,27.0,-0.161,0.0973,24,0.839,1.0973,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
