exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
1317,1,1.16,0.2058,0.0004,0,1.2058,1.0004,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,2.84,0.1652,-0.1141,1,1.1652,0.8859,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,3.92,0.1286,-0.1739,2,1.1286,0.8261000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,4.28,0.1232,-0.1788,3,1.1232,0.8212,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,5.68,0.0146,-0.2074,4,1.0146,0.7926,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,6.4,-0.0397,-0.1959,5,0.9603,0.8041,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,7.24,-0.0742,-0.1628,6,0.9258,0.8371999999999999,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,9.2,-0.0431,0.0348,7,0.9569,1.0348,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,9.68,0.0405,0.0437,8,1.0405,1.0437,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,10.44,0.1315,-0.0052,9,1.1315,0.9948,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,11.28,0.0823,-0.1357,10,1.0823,0.8643000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,11.72,0.0078,-0.1664,11,1.0078,0.8336,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,12.56,-0.0945,-0.1838,12,0.9055,0.8162,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,13.44,-0.1695,-0.1072,13,0.8305,0.8928,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,14.08,-0.1863,-0.0805,14,0.8137,0.9195,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,15.0,-0.2029,-0.0361,15,0.7971,0.9639,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,16.0,-0.173,0.0645,16,0.827,1.0645,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,16.52,-0.1468,0.1068,17,0.8532,1.1068,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,17.0,-0.0731,0.1386,18,0.9269000000000001,1.1386,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,17.56,0.0057,0.1391,19,1.0057,1.1391,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,18.12,0.0957,0.109,20,1.0957,1.109,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1317,1,18.56,0.14,0.0412,21,1.1400000000000001,1.0412,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1317,1,19.84,0.1174,-0.1362,22,1.1174,0.8638,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
