exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
1221,1,0.92,0.0934,-0.0684,0,1.0934,0.9316,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,1.92,0.0208,-0.0605,1,1.0208,0.9395,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,2.76,0.0139,0.032,2,1.0139,1.032,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,5.48,0.1219,0.1003,3,1.1219,1.1003,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,7.28,0.1479,0.0135,4,1.1479,1.0135,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,7.88,0.1472,0.0055,5,1.1472,1.0055,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,8.52,0.1587,-0.0363,6,1.1587,0.9637,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,9.64,0.1774,-0.0637,7,1.1774,0.9363,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,10.12,0.1781,-0.0645,8,1.1781,0.9355,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,10.68,0.1793,-0.0659,9,1.1793,0.9341,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,11.44,0.1515,-0.0969,10,1.1515,0.9031,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,12.32,0.0628,-0.133,11,1.0628,0.867,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,12.92,-0.013,-0.1621,12,0.987,0.8379,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,13.96,-0.1223,0.0181,13,0.8777,1.0181,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,15.4,-0.0769,0.1626,14,0.9231,1.1626,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,16.68,0.0855,0.0922,15,1.0855,1.0922,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,18.28,0.1316,-0.0232,16,1.1316,0.9768,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,19.08,0.1344,-0.0345,17,1.1344,0.9655,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,1,19.8,0.1352,-0.0397,18,1.1352,0.9603,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,20.44,0.1344,-0.0419,19,1.1344,0.9581,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,21.96,0.0669,-0.0817,20,1.0669,0.9183,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,22.48,0.0593,-0.0851,21,1.0593,0.9149,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,1,22.88,0.0558,-0.0868,22,1.0558,0.9132,0.0,0.0,0.0,0.0
1221,2,0.92,0.0041,-0.1083,0,1.0041,0.8917,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,1.92,-0.0711,-0.0016,1,0.9289000000000001,0.9984,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,2.76,0.006,0.1212,2,1.006,1.1212,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,5.48,0.1921,0.0286,3,1.1921,1.0286,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,7.28,0.1573,-0.0405,4,1.1573,0.9595,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,7.88,0.1559,-0.0451,5,1.1559,0.9549,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,8.52,0.1497,-0.0639,6,1.1497,0.9361,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,9.64,0.1484,-0.0762,7,1.1484,0.9238,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,10.12,0.1486,-0.0793,8,1.1486,0.9207,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,10.68,0.1499,-0.0861,9,1.1499,0.9139,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,11.44,0.1217,-0.121,10,1.1217,0.879,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,12.32,-0.0297,-0.1306,11,0.9703,0.8694,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,12.92,-0.075,-0.1427,12,0.925,0.8573,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,13.96,-0.1857,0.0414,13,0.8143,1.0414,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,15.4,-0.1412,0.1504,14,0.8588,1.1504,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,16.68,0.0317,0.1705,15,1.0317,1.1705,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,18.28,0.1379,0.0959,16,1.1379,1.0959,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,19.08,0.1696,0.0892,17,1.1696,1.0892,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,2,19.8,0.2018,0.0475,18,1.2018,1.0475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,20.44,0.179,-0.0318,19,1.179,0.9682,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,21.96,0.0663,-0.127,20,1.0663,0.873,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,22.48,0.0407,-0.1297,21,1.0407,0.8703,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,2,22.88,0.0315,-0.1226,22,1.0315,0.8774,0.0,0.0,0.0,0.0
1221,3,0.92,-0.0338,-0.1736,0,0.9662,0.8264,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
1221,3,1.92,-0.1248,-0.0156,1,0.8752,0.9844,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,2.76,-0.085,0.1018,2,0.915,1.1018,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,5.48,0.1237,0.151,3,1.1237,1.151,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,7.28,0.1387,0.0867,4,1.1387,1.0867,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,7.88,0.1432,0.0735,5,1.1432,1.0735,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,8.52,0.1684,0.0268,6,1.1684,1.0268,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
1221,3,9.64,0.1761,0.0127,7,1.1761,1.0127,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
