exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
600,1,2.08,0.1833,0.0226,0,1.1833,1.0226,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,2.56,0.1633,-0.0942,1,1.1633,0.9057999999999999,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,3.96,0.0215,-0.1833,2,1.0215,0.8167,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,4.4,-0.0114,-0.1831,3,0.9886,0.8169,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,5.6,-0.1393,-0.0266,4,0.8607,0.9734,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,6.32,-0.1283,0.0836,5,0.8717,1.0836,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,7.2,-0.0203,0.1707,6,0.9797,1.1707,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,9.04,0.0911,0.1311,7,1.0911,1.1311,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,9.48,0.092,0.1312,8,1.092,1.1312,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,10.08,0.0929,0.1307,9,1.0929,1.1307,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,11.52,0.1237,0.0976,10,1.1237,1.0976,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,13.0,0.1198,-0.0468,11,1.1198,0.9532,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,13.96,-0.0039,-0.1349,12,0.9961,0.8651,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,14.4,-0.0731,-0.1335,13,0.9269000000000001,0.8665,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,14.92,-0.1322,-0.0334,14,0.8678,0.9666,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,15.8,-0.1139,0.1131,15,0.8861,1.1131,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,16.2,-0.0588,0.1598,16,0.9412,1.1598,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,16.8,0.0268,0.1451,17,1.0268,1.1451,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,17.48,0.1256,0.0949,18,1.1256,1.0949,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
600,1,17.96,0.1449,0.007,19,1.1449,1.007,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,18.52,0.1256,-0.0919,20,1.1256,0.9081,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,19.04,0.0759,-0.1457,21,1.0759,0.8543000000000001,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,19.68,0.0217,-0.168,22,1.0217,0.832,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,20.2,-0.0412,-0.1601,23,0.9588,0.8399,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,20.72,-0.1236,-0.0974,24,0.8764,0.9026,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
600,1,22.28,-0.1309,0.0571,25,0.8691,1.0571,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
