exp_id,fish_id,t,x,y,timestep,x_translated,y_translated,u,v,u_translated,v_translated
142,1,1.6,-0.0116,0.1981,0,0.9884,1.1981,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,2.6,0.0031,0.2152,1,1.0031,1.2152,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,3.16,0.0143,0.2182,2,1.0143,1.2182,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,3.6,0.0313,0.2044,3,1.0313,1.2044,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,5.96,0.1656,-0.078,4,1.1656,0.922,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,7.2,0.1311,-0.1068,5,1.1311,0.8932,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,7.88,0.1239,-0.1357,6,1.1239,0.8643000000000001,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,8.6,0.1453,-0.1649,7,1.1453,0.8351,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,9.68,0.0755,-0.1119,8,1.0755,0.8881,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,10.8,-0.0636,-0.1819,9,0.9364,0.8181,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,11.76,-0.1332,-0.1623,10,0.8668,0.8377,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,12.96,-0.1952,-0.1022,11,0.8048,0.8978,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,15.0,-0.1705,0.1386,12,0.8295,1.1386,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,16.28,-0.1233,0.1644,13,0.8767,1.1644,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,16.92,-0.1213,0.168,14,0.8787,1.168,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,19.2,-0.1816,-0.0995,15,0.8184,0.9005,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,20.2,-0.0479,-0.1798,16,0.9521,0.8202,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,21.0,0.0365,-0.162,17,1.0365,0.838,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,22.08,0.1052,-0.1563,18,1.1052,0.8437,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,22.92,0.1877,-0.079,19,1.1877,0.921,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,23.44,0.1257,0.0247,20,1.1257,1.0247,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,24.04,-0.0093,0.0048,21,0.9907,1.0048,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,1,25.84,-0.0694,-0.129,22,0.9306,0.871,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,1,27.04,-0.0679,-0.1461,23,0.9321,0.8539,0.0,0.0,0.0,0.0
142,2,1.6,0.0367,0.1707,0,1.0367,1.1707,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,2.6,0.0408,0.1799,1,1.0408,1.1799,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,3.16,0.053,0.2005,2,1.053,1.2005,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,3.6,0.1046,0.1907,3,1.1046,1.1907,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,5.96,0.1976,-0.0672,4,1.1976,0.9328,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,7.2,0.0871,-0.0979,5,1.0871,0.9021,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,7.88,0.052,-0.1652,6,1.052,0.8348,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,8.6,0.0429,-0.2013,7,1.0429,0.7987,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,9.68,0.0366,-0.2058,8,1.0366,0.7942,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,10.8,-0.0386,-0.1934,9,0.9614,0.8066,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,11.76,-0.0765,-0.1885,10,0.9235,0.8115,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,12.96,-0.198,-0.0456,11,0.802,0.9544,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,15.0,-0.1103,0.1651,12,0.8897,1.1651,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,16.28,-0.1514,0.1885,13,0.8486,1.1885,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,16.92,-0.1529,0.1821,14,0.8471,1.1821,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,19.2,-0.1394,-0.1172,15,0.8606,0.8828,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,20.2,-0.0063,-0.1362,16,0.9937,0.8638,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,21.0,0.08,-0.1209,17,1.08,0.8791,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,22.08,0.1512,-0.0983,18,1.1512,0.9017,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,2,22.92,0.1603,-0.0704,19,1.1602999999999999,0.9296,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,23.44,0.1197,-0.0278,20,1.1197,0.9722,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,24.04,-0.0181,-0.053,21,0.9819,0.947,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,25.84,-0.0617,-0.1845,22,0.9383,0.8155,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,2,27.04,-0.1046,-0.207,23,0.8954,0.793,0.0,0.0,0.0,0.0
142,3,1.6,0.1047,0.1375,0,1.1047,1.1375,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,3,2.6,0.1044,0.1377,1,1.1044,1.1377,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,3,3.16,0.1035,0.1369,2,1.1035,1.1369,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,3,3.6,0.1044,0.1373,3,1.1044,1.1373,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
142,3,5.96,0.1925,0.0129,4,1.1925,1.0129,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,3,7.2,0.0932,-0.0708,5,1.0932,0.9292,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476
142,3,7.88,0.0748,-0.1013,6,1.0748,0.8987,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865476
